Image,Label
24117,4
15322,4
14546,
8079,
13192,4
25927,4
3372,0
21781,
2847,4
16413,4
12090,
6937,4
28974,4 6
14484,4 6 7
22781,4
3906,4
10486,
10948,
23752,4
21219,4
24047,
12814,
2400,6 7
30332,4 6
23728,6
28039,6 7
18669,4 6 7
22520,4
3143,4
16968,6
18868,4
26489,6
21931,4
9749,4
26124,
16546,6 7
234,6 7
7855,4
3866,6 7
4655,4
18332,4
17368,4
93,6 7
26682,6
23075,4
6200,6 7
20047,6 7
9136,4
18778,6
26346,0
3741,6 7
22863,
21698,4
21906,4
23453,
8557,6
24638,4
5950,6 7
19639,4
11628,4
14064,4
15059,6
11550,
29457,
7711,4
28287,
16158,
16094,6 7
17654,4
6910,6 7
12298,4
27935,6
5019,
7200,
15279,6
30383,6
28803,4
23839,6
11106,
13423,6 7
21059,
17274,4 6
4877,3 4 7
16478,4
26799,4
19310,
11810,
7545,4 6
26224,4
17400,4
23317,0
8540,
24095,
22810,6 7
29138,4
25457,6
12482,
10374,4
18976,6
21236,
21795,6 7
3205,
12001,
15198,
9496,4
21239,4
3992,4
17631,3 4 7
6511,0
20732,
23237,
17306,3 4 7
13989,
6382,4 6 7
9312,
7918,4
12438,
26177,4
19690,6 7
24692,4
29141,6
14867,6 7
11685,
16588,4
21182,
6675,4
5055,6 7
17815,6 7
25468,0
19774,4 6
8647,
26626,
26529,
13483,6 7
2562,0
17907,
25090,
25911,4
26669,6 7
5650,0
625,
12351,4 6
11959,6 7
28697,
24250,
11019,6
6084,4
30133,6 7
10828,6
11145,
3695,6
18520,
15727,6
14493,
16030,4
8573,4
14864,4
17530,6 7
831,
27440,
28724,
1552,
11653,4
11890,
13112,0
27506,0
24873,6
21744,4
14003,4
22395,4
10334,0
8091,
23253,
968,6 7
1025,
12125,
29913,6
12073,
11488,6
23828,6 7
10360,4
23296,4 6
16808,6 7
10765,6
13748,6
13202,0
2519,
23017,
30772,6
29489,
11295,6 7
22019,
26973,4
963,
10927,6 7
8751,
25774,4
8397,
13806,4 6
12892,4 6
13939,0
11031,6
3099,
7959,
19407,6 7
30209,
30416,
14938,6 7
1796,
23465,
4477,
25960,4
15529,6
4110,
17200,
27503,4
16936,
13527,4
26580,4
12843,4
25833,6
1541,4
9445,
30354,
27012,4
26496,6 7
17246,6 7
7135,
312,
21149,4
7010,4 6
25521,
26651,4
19033,
17490,4
7310,4
11406,
2667,
13961,
25863,
3989,
7145,4
18182,4
12808,4
1035,6
6049,4 6
18040,4
10305,
2293,
15512,4 6 7
31033,6
975,4
19791,
19773,
1388,4
17520,6
23175,6 7
19323,6
27655,4
19117,
28520,4
20653,
24414,
27349,4
15528,
1985,
9584,4
9424,4
9306,4
26924,4 6
19101,
236,4
20576,6 7
20658,4
16093,4
14674,6 7
17976,4
13171,
20353,6 7
30153,
1086,4
10136,6 7
12302,
5590,6
8497,4
953,
8376,4
13638,4
6399,4
19792,
19077,4
16336,
26809,
18181,
26950,4
9459,4
3182,
22509,6 7
13067,6 7
6100,
287,6 7
23,6
11043,6
30254,6 7
23968,4
18381,
22366,
28406,4
170,6 7
1981,4
18672,6
4149,4
18272,4
13917,
15285,4
27132,6
16367,
17066,6
18326,4
26368,4
25195,4
13973,0
21978,6 7
27469,
24903,4 6
20663,
2365,
7164,0
20363,6
29503,6 7
21148,
19012,4
27823,0
28605,6
3166,6 7
6412,4
25160,4
2757,4
12748,6 7
19014,4
28461,4
1088,
3023,6 7
20123,6 7
1353,
23435,4
15524,
799,
10553,4
8527,4 6
15884,4 6
29242,4
10888,
29505,4
9815,4
15534,4
17839,4
22627,6 7
22679,4
28292,4
7228,6
9896,4
10801,
4804,6
8249,4
5638,
4276,
11115,4
23181,
9130,4
13204,6
8550,4
23811,6 7
785,
9897,4
18069,
16931,
27502,6 7
25773,
3718,6 7
16294,
26718,4
19727,
7176,4 6
6907,6 7
30142,
6564,4
11188,4
27644,6 7
11561,
18628,6
17791,4
13757,0
24588,6 7
23830,4
10522,
415,
27965,
10148,
28905,4
7586,6 7
8065,
27791,4
24616,4
24883,4
22759,
12443,4 6 7
7796,4
5360,4
20530,4 6
3539,6
10557,4
16207,
28983,4 6 7
3916,
10943,4
1974,4
21215,6
14887,0
4423,4
23885,6 7
25082,
252,
4734,
12199,4
26655,
14117,6
11082,6
3480,4
25690,4
4712,6
17195,4
2292,4
1012,4 6
17864,6 7
25861,6 7
8088,
9833,4 6
17162,
8789,
22556,4
927,
23615,6 7
3046,6
24304,4
18817,
18873,4
25200,
22152,6 7
15630,6
12114,4 6 7
15814,4 6
3825,
14655,
31045,4
29209,
7474,4
12392,6
27555,4
22764,4 6
11816,6 7
15849,
27052,
17324,4
9065,
9394,4
11415,
29976,6 7
5223,0
15597,4 6
25093,
1843,
1810,4 6
2544,
16058,4
21392,
24682,4
16456,4
26654,4
1031,4
12492,6
11081,6
12713,
7388,4
17673,4
21080,6 7
9478,6 7
13745,0
19704,4
15078,0
11800,
6717,
23190,0
16282,
6833,4 6
13802,4
5853,6 7
2759,4
14037,
18244,
17533,4
16596,
12687,6 7
12693,
7293,
4245,4
8436,
17806,4
5852,4 6
27024,4
12514,0
18464,
30293,
8896,6
28215,4
3119,
30027,
29350,6 7
235,6
16074,
19891,
28236,4 6
49,6 7
8637,
13700,3 4 6 7
2126,
13295,
11149,6 7
26450,
11471,4 6
28291,
4609,6 7
2092,6
5306,
30357,6 7
18558,4
18560,4 6
14284,4
4539,4
27299,4
8417,4
30834,4 6
16352,
1641,6 7
27771,6
243,6
18760,6
6656,4
8897,4
14188,4
30798,6
19041,6
9242,
17620,6 7
1365,6
26021,4 6
21146,4
5782,4
4757,
5686,6 7
25945,6
13698,6
13150,6 7
1454,6
9117,4 6
21350,
21105,6 7
27019,6 7
19753,4
28220,
24636,
261,
14638,4
15424,4 6
22076,
16694,6 7
6050,6 7
30588,
2591,4
20601,6 7
17358,6
12715,6 7
26919,6 7
7407,6 7
174,4
27035,4
3309,
2685,6 7
27851,
20597,4
24715,
23124,4
26268,0
6453,
7648,
11305,4
11313,4
28560,6 7
5056,6 7
5970,4
13119,
4293,6 7
15622,4
14615,4
19864,4
17025,
23503,
16481,4 6 7
30966,6 7
23299,4
3598,4
28455,
6640,6 7
10525,4
22094,4
30159,
30062,4 6
25765,6 7
25835,4
11132,
19743,6
12145,
16770,
26281,
27447,4
31067,4
19834,6 7
2714,4 6 7
633,0
409,6 7
10878,
11034,4
23434,4
14309,6 7
13588,
824,6 7
22270,4
13956,4 6
28142,
11999,
1598,4
7944,
21249,6
23014,6 7
24048,
954,6 7
6112,6
17398,6
17465,
8949,4
8510,
21829,6 7
15842,
22722,0 4
1459,4
8564,
18330,4
10900,4
14645,4
4535,6
29741,0 4
22271,
6659,4
3858,4 6
30933,6 7
10161,6
8766,
28378,
22949,
4729,4
5558,6
7714,4
1713,4
16429,6 7
4582,
4943,6
21259,6 7
930,6 7
6147,4
214,
1801,4
28235,4
2310,4 6
23930,
25620,
19279,6 7
699,6 7
12578,6 7
28846,6 7
30750,
11559,4
2478,7
27773,4 6
14829,
23217,4
22883,6
11636,
16416,6 7
8447,
21737,4
18405,6 7
4286,4 6
6527,6 7
3353,
10487,0
2321,
6864,6
18086,
6055,4 6
19208,
10080,7
6557,
2643,6
8343,
23934,
13822,
4543,4 6
1239,6 7
11235,6 7
22612,6 7
2715,
29271,
19353,6 7
29795,6
12692,6 7
12955,
7768,6 7
17373,
21469,
20010,6
27997,4
25565,4
28947,4
27758,4 6
26525,6
8143,6 7
26437,4 6
24259,4
29796,
18380,0
22675,6 7
8676,6
17703,
17717,4
22736,4
25207,0
27753,
15184,
10410,6 7
21757,4
12607,4
9672,0
2017,6
13912,
1972,6
25461,
8953,
20698,4 6
10785,4 6
30776,4
7421,
14272,4 6
28339,
11163,
9129,
3343,
22508,6
2523,4 6
16611,
23809,4
31037,4 6
10193,
5701,
28420,0
924,4
15061,6
1792,0
19224,4
4574,4
18460,
29866,
15274,6 7
13422,6
7266,4 6 7
30773,6 7
27920,
2111,6 7
187,
14086,
19907,4
4151,6 7
22082,4 6
6616,4
21977,6
23850,4
9934,4
4411,4
895,4
30192,
15581,
25658,
2207,4
9502,6 7
15353,4
3474,4
19064,4
29454,4
19257,4 6
17289,0
5923,6 7
24778,
24272,4 6
24453,4
11954,
5485,
21131,
8275,4 6
13349,
15494,6
2834,4
16203,
27211,6 7
28621,
12558,
8372,
8358,4 6
11402,
30449,6 7
18339,4
3030,4
8893,
16586,4 6
18710,6
28086,6 7
12936,
8113,6 7
29738,4
1999,4
16696,6
1504,
8178,4
5116,6
26857,4
12121,
24069,4
22897,6 7
29550,
14679,0
30717,6 7
21211,
5331,4
12400,6 7
29161,6 7
22830,6
28371,6 7
7435,
30893,6 7
25790,
15508,4
14176,
27594,
16870,6
4638,
10253,6
30733,4
581,0
2862,
5889,6
21627,6 7
26291,6
18580,
3510,4
27565,
9908,6 7
24609,
19815,
6091,4
16913,6 7
11583,
8235,4
25077,6
16368,
2720,
23320,4 6
22010,4
8228,4
30611,4
8982,
22715,6
19476,4
2577,4
12653,6 7
16877,4
24922,0
14477,
6462,4
27277,6 7
13624,6 7
10145,6 7
23413,4
13143,
25563,4 6
4676,6 7
13470,4
7208,6
14604,
4936,6
16505,4
24083,
10663,4
3425,6 7
11794,
18342,4
7531,4
25735,
8478,4
11645,4
28517,4
23312,6 7
29086,4 6
29028,
12282,6 7
1569,
18484,
3058,6 7
3717,4 6 7
22806,4
30703,6
17938,
23148,
24798,4
1240,4
9622,4
14941,
21552,6
3577,0
15318,4 6 7
24057,
15754,4
29779,6 7
29047,
259,4
13526,4 6
15949,4
20617,
6928,6 7
2476,6 7
1651,4
3407,6 7
25679,4
16835,4
9847,6
13572,6
26674,
3193,
199,
14716,4
5529,4
26536,4 6
22079,
26888,4 6 7
7169,4 6
20575,4
19868,6 7
6139,
15296,4
28624,
18857,4
1573,4
23617,
17412,4 6
17861,4
3583,4 6 7
18231,4
27436,6
20466,4 6 7
19338,6 7
26935,4
2925,4
15415,
15217,
10570,
10351,6 7
1876,
15082,4
15165,
19713,4
25767,
27013,4
21098,4
27007,
4219,6 7
7334,6 7
3613,6
10169,
9493,4
4448,
13941,
11374,
6637,
30470,6
20968,
1208,4
4470,4
2414,6 7
17263,4 6
12211,4
20072,4
14886,4
30658,4
16705,4 6
20294,
27550,0
13916,4
15299,4
21763,4
5198,4
18972,4 6
22732,6 7
12825,
7471,6 7
27939,0
20719,
12504,6
23819,
758,0
13389,4
13393,4
11964,
3629,6 7
8017,
15975,6 7
24004,
2454,4
31012,6
24591,6 7
26396,6 7
5512,6 7
7237,6
1304,
2065,
23037,4 6
27674,6
7455,6 7
24685,6
12425,
6837,4
24771,4
12312,
12359,
5871,6
2216,6
5818,6 7
16353,4 6
15307,
26554,4
3390,4
23145,
26121,
17730,4 6
4089,6
28040,6 7
9924,6 7
24446,6
12457,4
28118,6
5654,6
18566,6
11482,
4315,3 4 6 7
11697,4
5139,
2429,
1152,6
19550,6 7
14980,4
15417,6
1038,
29159,4
17173,4 6
6145,4
22236,6
12541,4
25218,
30766,
14215,4 6
13514,4
602,6 7
14986,
28660,6 7
19872,6 7
20158,6 7
10892,6
25996,
1232,4
19956,
5622,4 6
22072,
5316,
27262,
25528,6 7
3616,
15888,0
30299,4
11127,6 7
25099,
4703,4
22081,6
21012,6 7
2072,
18081,4 6 7
17941,4 6
2261,
23187,4
7457,0
8458,4
2002,0
15338,4
18082,6 7
19540,6 7
2161,4
9889,
29953,4 6 7
13142,
2249,4
18963,6 7
5703,6 7
29551,4
23106,4
6750,6 7
24519,6
4087,0
847,6 7
14810,
20411,4 6
21255,6 7
28921,0
19308,6 7
23911,4
16476,6
2250,
25324,4
10020,4
8544,4
20816,4
11168,6 7
5475,4
8322,6
28955,4 6
3477,
8716,4
18111,4
28480,4
23974,4
16815,6
3880,
7287,4 6
4781,4 6
5695,6 7
4591,4 6
11748,4 6 7
23030,4
10984,4
13591,4 6
3945,6
29116,0
12005,4
25722,
31025,6 7
6231,6 7
19568,6 7
7437,6 7
10610,
12100,6 7
25726,
1396,6
10542,6 7
13253,
1540,
1589,6 7
27723,6 7
20282,4
15658,4 6
21021,4
3078,
23531,6
2393,4
8597,4 6
6635,
15559,0
6710,4
20591,
22995,
26634,4 6
12333,6 7
14078,
24842,6 7
23822,6
15799,4
8645,4
13101,4
1658,
8237,6
24809,6 7
5600,4
4171,4
27543,6 7
3062,4
23789,6
15631,
21760,4
8616,6 7
3615,6
22026,6 7
5083,4
14063,
10335,6 7
1473,6
4621,6 7
20790,
28881,4
29249,6
11296,0
18316,4 6
25085,4
12458,6
7220,
29552,3 4 6 7
26749,4
12791,4
10074,
29400,4
21982,
26491,6
27432,4
4673,4 6
24563,6
26007,
539,4
29826,4
10510,4
13606,6 7
5792,6
715,4
12761,0
9051,
24860,4 6
10267,6 7
23206,6 7
5532,4 6 7
15411,
27377,6 7
1264,4
23668,4 7
4394,
19128,6
7149,4 6
22473,
14488,6
14789,
11669,4
22324,4
14815,
13848,
11677,
27856,
27960,6
13511,
24321,4
19485,4
19932,
30508,4
7873,4 6
30849,4
25431,
15954,6
5312,0 4
13020,6 7
4951,4
13541,4
26524,4
414,6 7
13405,6 7
6625,4
20243,
26872,4
14314,
14131,
4139,6
17550,
29194,6 7
2284,
23815,4
30932,4
22614,
13458,4
9791,6 7
21689,6
12299,6
7207,4
2508,6
5087,4
18763,
30646,3 4 7
25355,4
13810,6
1357,
11436,4
18807,6 7
8648,4
20447,6
17287,4
27911,4
27188,4 6
1329,4
19779,4
17814,4
24298,4
3210,4 6 7
10584,
9395,4
10687,4
2076,4 6
15288,
22042,
4970,0
26367,6 7
9691,
19804,
5520,4
2923,4
19528,6
27730,4
4333,6
2775,4
19383,
17134,6 7
14764,6 7
15461,4
5947,4
2458,6 7
17216,4
11637,
5608,6
9774,4
5001,4
22222,4
14996,
1506,
25424,
22402,6
14279,4
17388,4 6
8960,0
5422,
14509,6 7
25816,4
9132,
28145,4
14049,
8334,4
22552,
32,
10513,6
17196,4 6
16081,0
30684,6 7
2787,0
676,
2264,4
26754,
30846,
14438,4 6 7
7588,
5280,
14693,3 4 7
15300,
30586,6 7
7704,
16260,4 6 7
5030,
2563,6
3323,6 7
14500,
22966,0
10612,4
2162,4
4567,4
3156,
6117,4
13668,4
3438,
18670,4 6
4491,6 7
2434,6
2507,4 6
15531,4
24550,4
12883,4
13478,6 7
735,6 7
11052,4
2066,4
14224,6 7
13120,4 6
15192,6
6599,4
27468,4
26311,6 7
8471,4
24485,4
22746,
17860,6 7
13365,0
2343,6 7
24882,4 6 7
27266,4
2078,6
28495,6 7
28054,6
3972,6 7
10317,4
24584,6
23242,0
8466,4
13010,6 7
23489,
28013,0
24305,4
3847,4
14210,
6406,4
30596,
14741,4
29803,0
15321,6 7
21281,6 7
30875,4
22227,
14599,4
16973,3 4 7
30335,
19860,
6000,
13337,
8909,6 7
29031,4
17978,
20789,
2693,
4082,4
13440,4
6820,
21048,
7535,6
21041,6 7
16859,
22311,6
10981,3 4 6 7
19613,4
14261,
24277,4
14167,
11708,
26452,6
11303,
3209,4 6
21338,6 7
30816,
27625,
21803,4 6 7
29018,6
2525,6
25590,
9840,6
23223,6 7
12928,6 7
20853,
22885,
21578,
3678,0
7733,4
22613,4 6
19135,4
26187,
19730,4
22420,6
14836,6 7
1602,6 7
6708,4
20488,6 7
29828,6
30613,4
28028,4
10603,6 7
24032,4
2742,
12762,6 7
21025,4
211,
17337,4 6
1992,6
2733,
17171,6
22526,0
22669,6 7
20388,4 6
10222,4
29579,
189,6
20284,4
1276,6 7
13311,
22946,
23783,4
14977,6
28288,
29128,
12096,
26360,
1962,6
9515,
8021,4
9041,4
22433,
22982,6
23566,4 6
3126,4
17962,
7387,
18429,6 7
6113,
6509,4
26446,6 7
3410,4 6
17450,6 7
4754,4 6
24215,4
4611,6 7
28053,
27591,4 6 7
27414,6 7
17948,6 7
13460,4 6
26412,4
25017,4
16639,6 7
26039,6 7
9245,
20800,6 7
12640,4
3442,6 7
1566,6 7
28734,6 7
12423,6
30908,6
12861,4
18579,4
18000,
30483,4 6
25750,
9233,
7424,4
9379,4 6 7
12358,6 7
6163,
5106,6 7
26273,
10167,4
26395,4
50,
23128,4
3996,
27613,6
9375,
25041,4 6
30882,6 7
20553,6 7
7907,4
19960,
12981,4 6 7
8579,0
4919,6 7
2048,6 7
21863,4 6
15803,6 7
6446,6
18247,4
19757,
27330,
11667,4
2421,
12662,
13782,0
3878,4
26788,
19125,4
225,6
2556,6 7
27547,6 7
30753,6
15019,0
19526,4
13007,6
2185,6
1767,6 7
13352,4
24181,4 6
21416,
18664,6
16028,4
5789,
15853,6
11608,0
13250,6 7
1951,6
3367,6 7
25043,
6162,6
24556,6
27774,6 7
10915,6 7
373,
23738,6
20642,4
8689,6
29817,4
7152,6
10477,6
7432,4
13227,4
2270,4 6
17936,6 7
19238,4
2227,
14971,6
17029,0
22238,4
7844,6 7
4800,
8299,
5694,
19462,
11958,4
21464,4
29868,
22273,4 6 7
10139,6 7
28105,6 7
13816,
19386,
19004,
16227,
12534,4
24029,4 6
13264,4 6
12854,6 7
9926,6
27926,4
11280,4 6
1256,4
11625,4
24418,6
22667,
29922,6 7
20796,
7550,4 6
21819,
26278,6
19857,6 7
23349,6 7
24921,6
19392,
2863,4
5858,
23068,6 7
23152,6 7
4148,4 6
16552,4
16698,4 6
13814,
15982,
23955,6
30429,4
25265,
12432,4
4683,4 6
30000,4
9167,
5200,4
21652,
30013,4
23820,0
28108,4
29464,6 7
28529,4
7069,
26775,6
11889,
15205,4
9506,6 7
11987,4
6789,4
28845,4 6
10428,
15683,6
723,
30422,4
1966,6
11176,3 4 7
19110,6
1695,4 6
448,4
7108,
5256,6 7
27422,4 6
19787,6 7
5540,
15328,4 6
20801,
10155,4
14496,
30147,6
1140,6
27889,
1338,6 7
27187,4 6
5539,4 6 7
5730,
21111,4
26573,
25817,4
15840,4
1257,4
13570,
20258,4
23129,4
111,
4094,6
28685,
26510,
29070,
18693,6 7
28,4
9040,6
7602,6
381,4 6
22291,
25103,0
4552,4
20504,4
23998,6 7
10442,
19405,4
7811,6 7
24912,
9950,
9640,4
25262,4
6136,6 7
2018,6 7
11518,4
18076,4
20302,4
2741,
17821,
4452,4
13247,6 7
19381,
27493,6
7930,4
4687,4
16572,4
3204,
12253,6
6559,0
29672,4
30373,6 7
8286,
18037,4
20962,4
9994,0
17051,4 6
20221,
10960,4
25579,6 7
9579,4
869,4
30082,4 6 7
17629,
13403,4
20116,4
21023,
16951,
28956,
4370,6
4348,
26033,0
4778,4
26100,
11674,
18563,4
15809,4
10846,6 7
7571,
5832,6 7
23282,4 6 7
28209,6 7
29706,6
29447,
7056,6 7
15449,
7986,6
16999,4
515,6
58,
25063,4 6
11754,4
22,6
6146,6 7
8412,0
16314,
6440,6
24045,
2853,
18142,
28262,
12404,6
16327,
2297,6
2551,4
4878,6 7
30025,
4130,
21905,
23583,6
9225,
4128,6 7
21885,6 7
7201,6
7425,6
16162,4
19747,4
5874,
20494,6
8200,6
397,6 7
6778,6 7
20332,0
18930,
11446,4
22919,4
8837,0
18526,4
15429,
27953,4
29539,6
9656,
5265,
13031,4
9873,
15343,
26563,4
24744,4
1983,4
29290,4
27815,
9,4
26138,4
27365,
9026,7
23647,
3448,4
19055,
4820,4
26480,
25070,4
25506,6
10763,4 6 7
23179,
10664,4
13056,
14925,4
30161,4 6
15096,4
18213,6
15114,4
27764,4
10747,4
22517,
11412,6
21288,4
1029,
21138,
6456,4
29582,6 7
18375,
27071,
20761,4
10394,
3384,6
19480,4
29988,
10391,4 6
14360,6 7
11311,6 7
10585,
1875,4
18843,6 7
20360,
17348,4 6
1864,
30238,
4809,
4750,4
11481,4
25992,
16804,
13228,4
25418,6 7
9744,4
19980,4
30467,4
29666,
25485,4
5147,6 7
13435,3 4 7
18782,4 6
8011,
6961,6 7
12442,4
9827,0
17771,
14671,4
13286,6
11678,
2666,6 7
6408,6
11000,
678,4
6601,
22784,6 7
14087,
22567,6 7
9598,4
2955,4
2410,4
24699,4
3614,4
8694,6 7
23510,6
18003,4 6
24242,6 7
17937,4
3976,6 7
16830,4
15763,4
13579,4
15583,6 7
20073,
24602,6 7
29770,4 6
21329,4
21814,4
24077,6 7
154,6
10126,4 6
7507,4
18026,4
29381,6 7
939,4 6
7468,
4056,6
19870,6
20747,6
8816,4
24384,
22106,
24503,
21094,
22378,4 6
18864,3 4 7
1414,6 7
20783,6 7
24164,
19644,4
11545,
354,4
15248,4 6
25781,
26370,
6613,6 7
18428,0
11479,4
684,6
1604,6
13671,
10924,4
9492,6 7
16868,4
8333,6
7371,4
3338,
26557,6 7
25800,
24353,
1822,6 7
18449,6
9911,4
22156,6 7
3495,0
23462,
8045,0
406,6 7
6798,
9491,
7764,4
13229,
22055,
30514,4
336,4 6
21827,
604,6 7
27971,
21362,4
5990,6 7
1942,6
30784,
132,
22500,4
9190,6 7
6094,
13626,6 7
12305,
88,6
12767,4
11392,
12344,4
7882,6 7
8135,4 6
1285,6
20029,4
5237,6 7
10291,4
575,
18887,6 7
28387,
863,4
28574,4
21709,6 7
20809,
10515,4 6
8615,
28090,6
27607,6
8683,4
12924,4
23058,
8446,6 7
2835,
3636,4
30858,6
5057,
988,6 7
9865,6 7
