Image,Label
23581,4
15456,6 7
20489,4 6
24206,4
4127,4
7132,6 7
1528,4
28964,6
1161,
11020,0
6763,6 7
9437,4 6
8985,4
15291,
30755,
18042,6
7469,6
9014,
21715,
30567,4
8493,4
19315,4
8905,6
19748,6
22315,
23362,
3788,4
17409,
17442,
18987,4
28100,
28218,
25141,6 7
17651,4 6
25524,6 7
10686,4
21268,
19987,4
5064,
17701,4
29273,6 7
23742,
8224,
22216,4
1435,
22164,0
25551,6 7
18123,
9885,4
21750,4 6
13529,
27895,6 7
25390,6
9185,6 7
27091,6 7
3085,6 7
23980,6
7861,
1828,
9857,6
7390,4 6
3576,4
1001,4 6
9692,
4058,6 7
19742,4
1456,6 7
30768,6 7
23375,4
27400,6 7
16061,4
11259,
21743,4
7270,6
19059,
18928,4
30248,4
21840,
27931,4
8695,
15350,6 7
12569,4 6
9984,6
9530,6 7
23863,
19190,
7034,
4278,
28784,
2315,
24720,4 6
24817,4
22538,
9794,4
748,4
29074,6
13029,6
30323,
29878,
13081,
1393,6 7
11465,4 6
21536,4 6
20140,4
7782,4
5980,6 7
13998,6 7
8617,6
3307,
13957,
27130,
14973,4
27978,
30386,6
12209,4
24521,6
7041,4
11578,4
8583,4
10799,6 7
15098,4
25706,6 7
10699,4
15826,4
20752,6
25477,6 7
18056,6 7
16547,0
17594,4
26800,4
12648,
24066,4 6 7
13564,6 7
11269,
29412,4 6
7496,
5805,
38,4
21256,
4624,
19604,6
3696,4
1481,6
7368,4
6186,6 7
10315,6 7
25471,
20448,6 7
4136,6
16522,6 7
14245,4
23767,4
12831,4
2349,6 7
11799,4
16455,6 7
19819,
6035,6
24288,6 7
2144,
16526,4 6 7
5884,4
21400,4
24252,6 7
8104,4
2736,
17473,4
662,4 6
28653,6 7
2443,6
1313,
17931,4
18496,6
20035,4 6 7
29179,4
1570,
15505,4 6
1214,6 7
23062,
26801,4
27430,6
3997,
5736,0
23111,
10727,6 7
4488,4
16005,
24867,6 7
8186,
30910,4
3439,6
11277,4 6
20958,4
19893,6 7
10176,
19461,
21286,4 6
7209,4
25034,6 7
7661,6
16857,4
23898,6
4172,
8720,
1446,6 7
1993,6
730,
28093,4
24381,
27438,6
22958,6 7
4493,0
22330,6 7
12589,
14962,
17512,4
30426,6 7
26610,4 6
23620,6
8533,
8954,
8723,4
4159,4 6
16924,4
17240,4
20478,4
4590,
10776,4 6
26163,4
13986,4
20066,
16898,4
25903,0
17567,4
19259,
1292,6
3924,4
13942,
17331,4
19782,6 7
16514,4
30131,6 7
29891,6
8595,3 4 7
26233,
16409,
3097,4
26139,6 7
1782,
18293,6
754,4
29955,4
30365,4
10209,
25864,4
27820,
25711,0
28594,
6002,
19585,
22853,
20871,4
16683,6 7
9474,6
4409,
5685,6
7402,4
8444,4
22370,4
8722,
18071,
25646,4
29008,
3742,4
13603,6 7
16135,6
3876,
17592,6 7
1711,6
4986,6 7
28976,4
17719,
27481,
27765,6 7
10627,6
6294,4
25411,4 6
29372,6
6781,6
25097,4
26517,4
6251,6
13261,6 7
15048,4
23827,
22040,
20340,0
23847,4
23893,6 7
24688,
29092,6
22849,4 6 7
6417,
24866,0
29545,
18305,
18088,4
6827,4
9821,6
26143,6
24390,
22814,4
26333,6 7
1678,
23599,6 7
7298,
20705,4
27603,
19991,4 6
24246,4
20657,6 7
17581,6
2979,
17303,6 7
21213,6
3443,
26490,
8402,
29325,4
5857,6
19970,6 7
4829,6
12827,4 6
5262,4 6
22857,
26150,4
12064,6
24273,4 6 7
15378,
2546,6 7
4426,6
10476,
1795,
20401,
28486,6
29052,6
16714,4
21690,
11533,
26922,4
10743,4
1571,4
27509,
6104,0
8902,4
3620,
9654,4 6 7
5155,4
21301,4
15123,
17353,
6080,4
26059,6 7
16679,4 6
97,
23632,
983,6 7
1946,
25447,4
4017,4
3728,
3140,4
6152,4 6
15640,4
5659,
14696,
4546,6
22623,4
2,6
10004,4
4456,
14774,6 7
19911,4
19923,6
19427,6
18414,4
24705,4 6
3158,
25913,4
27517,
19897,
28176,
13938,4
28637,
9859,
12416,4
21104,
7271,
3572,
20552,
25107,
19432,6
12999,4
14828,4 6
2684,
16281,4
27701,4 6 7
2267,4
16958,
20937,6 7
10581,6
14217,0
13885,0
25351,4 6
5510,
20797,6 7
13525,4
3730,6
19232,
66,4
12339,6 7
26701,
13201,
6076,4
8059,6 7
14809,4
28578,4
30196,4
10211,6 7
15907,4 6 7
7642,4
17574,4
28606,4
19321,4
19165,6 7
19031,
18794,
8965,
12912,
27957,
21191,6
29152,6
21956,4 6
3953,6
11174,
11901,4
2618,
5606,6 7
25365,4 6
993,4
24920,4
5592,4
16654,4
28295,6 7
12207,4 6
12347,
30344,6
26532,4
3244,6 7
16022,4
5063,3 4 7
3248,
13857,0
11670,4 6 7
7694,
11495,6 7
10507,6 7
18599,4
8795,
6025,6 7
10271,6 7
275,6 7
30434,4
24328,0
5402,6 7
15084,6
20723,4 6
23700,6 7
10007,6
27161,
7095,0
13750,6 7
17607,4 6
29936,4
9543,
26769,7
20127,0
24171,6
2932,4
21730,4
9364,
30084,4
11390,0
22503,0
10055,4
16663,
115,
3771,6
5680,6 7
4001,4
30585,6 7
26113,6 7
14148,
28325,6 7
28008,
30881,6
26903,6 7
17614,6 7
25268,
18616,
18611,4
28328,0
3595,4
15835,6 7
19888,
22319,6 7
11237,4
9170,4
27120,4
8218,6 7
17078,6 7
14076,6
16997,
10512,6
17787,
8911,4
22368,4
6377,4
11247,
24342,
6783,
12972,4
17690,4
6650,6 7
11502,4
9586,6 7
6317,6 7
17799,4
1195,
16972,6 7
1428,6 7
14858,4 6
9009,4
26570,4
23661,
19399,4
8177,4
22642,6 7
23067,4
9970,
13313,
20977,4 6
11689,0
8514,4 6
9141,6 7
30963,6
3506,
9644,
9602,0
2528,4
29124,4
5281,0
30888,4
13499,6 7
10258,
3677,6
4135,4
13402,4
298,6 7
1729,4
1196,4
13089,4
16408,4
133,6
21030,4
6747,4
18553,4
23162,6 7
25794,4 6
5772,6
7955,
19720,
21040,4
24432,4 6
17789,6
21983,
310,
26454,6
11248,
2907,
29077,4
19382,4 6
13800,6
15496,
25168,
12866,4
11762,4
140,6
8413,6 7
12105,6 7
14425,6
3004,0
1055,4
22044,6
20993,6 7
1230,0
231,4
24052,
9405,
6045,
21534,
21635,6
15881,
23330,4
23548,6 7
11499,
29248,
3350,4 6
11484,4
25120,6
22002,4
9409,4
22452,6
17921,4
15891,
14491,6 7
21797,4
13539,
3160,
21970,0
12642,6
14042,6 7
30075,6 7
7214,6
26631,6 7
19121,
8102,4
4367,4 6 7
18404,4
23151,
23212,
27731,4
24201,6 7
23971,6
12024,6 7
10624,6
2222,
7638,4
15016,6
1445,6
24723,6 7
17053,4
25156,6 7
25274,6 7
22745,6 7
250,
5827,6
9204,0
23447,
9037,
20572,6
22529,
24738,
29022,4 6
19150,
22199,
19329,4 6
5528,
19967,4
3602,4
13769,4
12821,4
14649,
28705,
1975,6
56,6 7
15126,
22906,4
5398,4 6
9707,6 7
19071,0
22502,6
20458,4
27363,6
2257,6 7
11826,
21882,6 7
15914,4
1967,
30045,4
22362,4 6
27711,4
11418,4 6
1099,4
9102,4 6
932,
12219,6 7
13085,4 6 7
17968,
2678,6 7
13531,4
13057,
24537,4 6
10540,4
9807,
8324,
27712,4
29063,6 7
28195,4
17583,0
19363,6
26468,6 7
5712,4
23388,4
12862,4
7278,4
11057,6 7
26927,6 7
6788,0
2154,6
14967,4 6 7
24606,6
16439,
13428,6
23935,
4665,4 6 7
20721,
19211,
17713,6
6460,6
28453,
23153,6
24383,
8225,
29642,4
2469,4
28169,
24477,
6007,
27452,4
1559,4
1095,
8671,4
18789,
5242,4
15977,6
12338,4
6990,
15254,4 6
4299,4
20220,6 7
12923,4
23793,4
21558,4
13662,
8750,
17760,4
18321,4
16584,4
28435,4
1354,6 7
3260,
10182,4 7
10872,6 7
23900,4
19930,
18973,0
24789,6 7
6229,
9883,
29610,4
20636,4
13711,
18508,6 7
11299,6 7
4168,4
22747,
20431,6 7
13743,6 7
3360,4 6
26720,6
29592,
15700,
26393,
21064,4 6
23625,
6110,4
22776,4
11777,4
14874,
784,
24074,4
17637,6 7
30628,4
21294,6 7
8205,
24986,4
21060,
23147,4 6
8409,6
25548,
23286,6 7
30252,
13039,6
22332,
16902,3 4 7
6551,
3888,4
3590,4
21370,6
15772,
6227,
6593,
27538,4 6
4196,
6015,4
1220,6 7
30951,6 7
15463,6 7
7354,6 7
27840,4
11994,6 7
29751,4 6
29040,6 7
14228,4
1074,4 6
29499,6
27983,6
5090,6
27605,
10457,6
4097,
10850,
8167,6 7
20485,6 7
1052,4
17906,4 6
18541,6
9189,6 7
664,6 7
19814,0
9480,
25762,6
6663,
13997,6 7
19478,4
18877,
19835,4
4993,4
3523,6 7
19130,6 7
29728,
23281,4
23224,4
18907,6 7
4932,
16775,6 7
28014,
11005,4
8727,4
900,
15239,4
24946,
20832,4 6
4164,
3451,
21062,6 7
28144,6 7
13534,
30994,4 6
25656,4 6
18468,4
6197,6 7
10110,6 7
25661,4
453,
26511,6 7
14657,4
15787,4
5113,0
19803,6 7
19143,4
740,6
10400,6 7
7446,4
18654,6 7
14239,
5908,
17471,
10354,6 7
19975,6 7
12846,4
12793,6
24979,6
5386,
19603,6 7
15537,4
27941,6 7
14899,
3528,
8524,4 6 7
6383,6 7
19705,4 6 7
228,6 7
10726,4
20402,4
195,6
12294,6
15931,4
20909,4 6 7
22561,6 7
12203,4 6
2026,6
23771,
28183,6
16261,6 7
17349,
1686,6
25527,4
4501,4
6749,6 7
30826,6
28575,6 7
10175,4
16404,6 7
28813,4
2001,6
29477,6
2486,4
31028,6 7
6058,6 7
29105,6 7
26012,6
29899,
17774,6
8618,6
27311,4
7403,0 4
14529,6 7
7718,
4831,6
10081,4
13491,4 6
1279,
11096,6
30775,6
18297,6 7
11489,
20854,6
7023,4
4705,6 7
15927,6
21951,4
25721,6 7
28203,4 6 7
13309,6
20150,4
800,4 6
18379,4 6
28722,
24747,4
11141,4
28761,
26518,
11383,
2679,
20712,6
28057,0
2809,4
14570,6 7
12658,
24731,
25509,
16962,4
4893,4
12106,4
6522,4
29056,6 7
21129,4
17227,4
25780,6
17174,
28942,
30683,4
2247,4
27593,6 7
12764,4
2211,4
46,6 7
2514,6
11597,4
12657,
6801,4
18277,4
28389,4
7120,0
29657,4
14001,6
17487,
25466,6 7
8975,6 7
21421,6
19836,4
25778,
14919,4 6
30141,4
24727,6 7
22497,4
16241,4 6
16276,6 7
13163,
1248,4
9673,4
15793,3 4 6 7
18847,4
18775,
9369,6
27217,4
10734,4
24510,
23270,
26586,4
7665,4
3588,6
17727,6 7
4521,
16620,6 7
11660,6 7
10266,6
4334,4
20981,6
18020,4 6
16670,6 7
25366,6
29694,
21497,
1398,6 7
20475,4
27233,
5384,
19992,
9514,
21582,
29612,4
10470,6
26564,4
18774,6
22246,6 7
8469,4
16861,6 7
8319,4
21739,
16943,0
27805,4 6
20434,0
18109,4
2228,
12939,4
8440,4
18451,4
28256,6 7
9777,6
9244,4 6
31065,
21106,6
20934,0
25285,4
19964,
23390,4
15525,4
5307,
7996,
888,
9012,4
6295,4
12601,4
22159,6 7
24696,
10934,4 6
17630,
24726,4
12815,4
29785,
17027,4
28767,4
5173,
1169,
30655,4 6
19849,4
24234,6
7445,6 7
4515,4
18748,4 6
27119,4
16036,4 6 7
15804,6
7341,6 7
21348,4
26902,
593,6
24301,4
12235,4
16389,
5461,4
26024,6 7
16191,
29316,6
13293,4
13427,6 7
24587,4
21733,6
18415,
20744,6 7
29034,6
23039,
25330,4
12652,4
15200,0
2128,4
13926,
13886,6 7
23595,4 6
4730,4
27816,4 6
23095,4
24990,6 7
1197,4
18683,4
11634,6
6970,4
2766,
15077,6
16615,4
19318,4
28552,4
2140,4
29236,4 6
25491,0
16328,
3970,
12179,4
21646,
15418,4
367,6 7
19210,4
15282,
30657,6 7
18139,
23729,4
26119,4
3601,
16854,4
13105,6
10425,4
23910,
18024,4
12318,
10,6 7
2027,6
8068,6
8947,4
20440,4
14819,4
8958,
15533,4
22205,4
16981,6 7
1131,6 7
13775,4
4154,
18562,
8553,4
20364,6 7
332,4 6
20947,4
17254,6
10441,4 6
8029,4
19456,6 7
18008,6 7
14254,
12795,6 7
15227,
4921,
12968,6 7
17827,4
11151,4
21486,6 7
1159,4
23861,4 6
1228,6 7
11230,4 6
4486,
17666,6 7
11922,4 6
24281,
5991,4 6
14080,6 7
3681,4 6
3649,4
11822,6
24949,6 7
10375,
18084,4 6
11093,4
10502,
26696,6
1265,4 6
24049,
19560,4
29049,4
6759,
502,4 6 7
13851,
7893,
18765,4 6 7
9381,6 7
20008,6 7
29591,6 7
29736,6 7
2904,
22476,4
18870,
19048,
15392,
25525,0
11058,4
20624,0
6378,0
12380,4
16777,6
23646,6
1591,6 7
15588,4 6 7
2963,4
24939,
8349,6 7
1750,6 7
3692,4
30110,
30607,6 7
14296,
8932,
12820,6 7
8651,4
2755,4
25624,6
2448,4 6
528,6
28580,
556,4
12630,4
10070,
30009,
697,6 7
27312,
1825,6 7
17045,6 7
10387,4
10463,6 7
3385,6 7
22778,4 6 7
26590,6 7
13236,6 7
6900,4
18202,4 6
11286,
3787,6 7
10146,
6993,4
27678,
5560,6 7
5164,4 6
30261,
5603,4
11278,4 6 7
6620,4 6
14091,0
27483,6 7
23549,4 6
2352,4 6 7
1048,4
25304,6
12725,6
5668,6
23146,
13815,4
10294,4
20265,6
5359,4
6130,4
20081,
5504,
12195,4 6
21430,6
18135,4
18371,
12056,
9111,4
25445,6 7
2226,
2003,4 6
22527,
19291,4
27515,0
30443,6 7
21600,
3818,6
27316,6
17384,
8652,4
17456,4 6
18208,0
27293,6
20105,4
10697,4 6
18503,
10640,6 7
20262,6 7
14010,4
8770,6 7
17686,6
11271,4 6
31021,6
23884,6 7
6135,6 7
27076,4
6431,
16225,6
27702,6
27195,4
9590,
25643,
7012,
27251,4
5838,6 7
20889,7
26295,6 7
18360,
19703,6 7
18674,4 6
30092,
28042,
24849,
12879,4
5582,
22084,4
10503,4
12611,
29504,6
3779,
118,
28829,
24306,
28687,
4158,
9431,4 6
22594,4
30318,
2912,6
21943,4
30106,
4431,
6652,6 7
7691,
18288,4
11534,4
5144,0
16134,6
6909,6 7
28017,4
18031,
28863,4
14324,
26427,6
20281,6 7
20219,
7083,4
6817,6
19751,4
7283,4
1489,0 4
5807,4 6
27524,4
6644,4
6856,
6420,4 6
4162,4
21507,4
15715,
11832,4
20821,0
18805,
29566,4
6860,4
4723,6 7
25585,0
27122,
16543,
7592,4
7084,6 7
23289,4
23990,
26836,6
29190,
30914,
24142,
2079,6
10049,
10204,0
9739,
21697,4
15758,4
28384,4
4721,
11965,
22404,4
1449,
23673,4
7987,6 7
21997,4 6 7
15779,
8560,0
22717,4
23302,4
23601,4
3118,
9139,6
3960,4
29798,4
27021,6 7
18393,6
10910,6 7
29227,
21406,
9922,6
7819,6 7
4232,
3784,6 7
6792,6
8948,
21163,6
9080,6 7
27485,6 7
10926,4
28814,6 7
14084,6
13430,6 7
12231,
16536,4
22247,
9403,4
27270,4
10755,4 6
27030,0
15008,6
13503,4 6
6726,0
14307,6
21407,4
205,6
17084,0
27598,4
28890,
11339,
9864,4
18163,4
22902,6 7
25529,
27002,
26556,6 7
18229,
23926,
5194,6
22656,4
28381,6 7
20349,
13195,0
27283,
11159,4
13246,
2981,6 7
17600,
5210,4
9092,4
20428,0
11516,4 6
843,
15301,
7970,4
24462,
30193,4
17869,
882,
1274,4
8653,6 7
19219,4
17097,
13544,4
20568,4 6
10100,4
23991,
13275,
5133,6 7
26414,6
9307,
9112,
1378,
11062,
14811,4 6
6803,
26264,4 6
7014,4
10882,4 6
18865,4
8774,4
24947,4
22799,4
13243,4 6
13552,
16851,0
24978,4
18270,6 7
1523,
10819,6 7
30876,
23641,6
4378,4 6
22820,
20578,4 6
29196,
29181,4
4108,4 6
14726,4 6
14908,
5355,
16312,4
27909,
26179,4
29314,6 7
22592,4
11845,4
25015,
25032,
29532,4
3756,
20750,6 7
1741,6 7
31005,
19075,4
24669,
3517,
4211,4 6
30074,
7839,6
9931,4
6118,4 6
1734,4
1125,4
16655,4
29157,0
12467,4
7993,
22460,4
20696,6
3170,0
750,
25395,6 7
2491,6
26275,
24015,6
29871,6 7
3665,6
29446,6
4570,
30336,6 7
6332,6
7505,4
6492,4 6
9930,6 7
21357,6 7
3673,4
23669,
28436,6
4982,
9912,
28289,6 7
529,
5015,6
20989,6
8859,0
8004,6 7
16841,
670,6
4184,6
659,
7569,
401,
17054,0
8457,
19067,4
22937,
27703,6
26196,6
19106,
24985,4
9035,4 6
16102,4 6
4179,4
26429,4
22940,0
30760,0
19115,
15361,6
27858,
12863,
28476,6 7
26155,
21155,4 6
6992,6 7
1439,6
9704,4
18364,
15025,
27783,6 7
9927,4
18502,
15416,4
7748,6
14508,
13457,4
29844,
18477,6 7
25668,
17283,
20594,
21425,6
11793,4
30944,
20654,6 7
17593,6
5762,6 7
14441,6
28127,6
28078,6 7
25866,4
15483,6 7
6658,4
1175,
11091,
9332,4
15939,6
3041,4 6
23441,6
19538,6 7
5953,
17792,4
10423,4
479,
16397,6 7
29775,6 7
15377,6 7
26827,4 6
7698,4
8747,
5796,
28776,6 7
10459,4
15258,6
28002,
23836,6 7
25369,6
2332,
8764,6 7
7380,6
1522,4
14617,
2560,0
7027,4
28745,
4441,4
30680,
19764,6
30132,
8486,4
23110,4
26405,6
2442,4 6
8162,
27915,4
11422,4
27969,
25823,4
571,6 7
16749,4
9658,
21427,4
4191,4 6 7
10713,4
24416,4
20830,
5917,4 6
7140,
19971,
13473,
5378,4 6 7
5574,4 6 7
18471,
27487,4
15923,4
9309,6 7
25204,4
1370,4
11707,6 7
13537,
12354,4
23417,0
23250,
21316,4
2475,4
3732,6
17459,6 7
22751,
4264,0
10622,4
1380,
20157,6 7
24797,6 7
16716,
763,6
25352,6 7
11812,
27689,6
18156,4 6
14593,4 6 7
24014,6 7
11569,6 7
7476,
29020,4
6075,6
7790,6 7
17039,6 7
19777,6
8082,4
6921,6 7
5413,
16480,4
5390,
4856,6 7
25766,6 7
29451,6
21287,4
21031,4
30902,4
21026,
8432,4
14474,6
11321,4
20785,4
26048,
13692,
6857,6 7
25495,4
21262,0
5273,4
19800,4
26388,6 7
21318,
29702,6
13213,6
20550,4
9745,4
491,6 7
15055,6 7
21936,
16791,
8052,
16577,6 7
12867,6
2838,6 7
26703,4
29296,
5043,6
22651,
8638,4
3896,
16484,6 7
26045,4
27224,
899,6 7
11014,4
760,4
16942,
21655,4 6
7232,6
5672,6 7
4138,6
5748,
14099,6
5077,6
16628,6 7
17954,4
21580,
13715,6
16521,6 7
4040,6 7
19845,4 6
25079,6 7
26444,4 6
19437,
23023,4
28349,
12734,
20825,6
10746,4
3366,4 6
10252,
29711,6 7
5834,6
26148,4
5450,
24525,4
23888,4
7553,4 6
13993,4
27904,6
28928,6
9422,
3826,
13331,4
29335,4
25841,4
2884,
15833,6
28272,6 7
20738,6 7
24969,
22955,
5919,4
3752,
7621,
24299,6 7
26766,
13899,
27825,4 6 7
21875,4 6
26061,6
3489,
22337,6 7
23479,4
16886,0
27839,6 7
3501,4
3018,
29006,0
10231,4 6
10637,4
25367,4
25231,6
26279,4
21820,
15660,
1345,
24908,
24856,6 7
30725,6 7
10120,4
24761,4
19252,
28213,
18896,4
12039,
11831,6 7
19063,4
29565,0
2386,4
18296,4 6
2351,0
10830,4
16621,6
24837,6
9237,0
27626,4
22737,6
5999,4 6
4758,4
26595,6 7
25354,6 7
9444,6 7
8331,
24701,4
16149,4
25131,
29867,
8400,4 6
12930,4
9541,4 6
27255,6 7
10184,6 7
28263,
4402,6 7
3095,4
7257,
10363,4
13943,4 6
8306,4 6
5319,4
3229,6
29252,6 7
30950,
5661,
27055,6
27070,4
12153,4
3240,6
27423,4
6784,
1664,
18359,4
24408,4 6
3973,
19295,6
22987,
30066,6 7
24948,4
11047,4
27332,4 6
4285,
20585,6
10618,4
518,6 7
17068,6 7
8097,6 7
18872,4
26736,6
2586,4
6039,4 6
21897,
17058,4 6
4229,
31036,
12053,
29245,6 7
922,4 6
26025,
15110,4
3375,
2509,4
17239,6
11936,6
6161,
13621,
10191,
4023,6 7
30847,4
10586,6 7
29149,6 7
24840,0
9700,
26540,4
1070,
28369,4
22352,4
10062,
27143,0
2721,4
26154,
11035,6 7
16490,4
13338,6
21462,
30494,
21452,6 7
26046,6
3190,6 7
7186,4
26042,
26283,6 7
28170,4
251,4
17424,
21599,
4105,4
25202,4 6
16107,4 6
7789,4
10339,6
9917,4
2570,4
14895,6
27822,
22574,
20579,6 7
15189,3 4 7
25157,
17142,4
8229,4
25417,4
12819,
19311,
26181,6
21938,0
15539,4
22057,4
20960,6
7142,6 7
17767,4
25760,4
21504,4
19618,
30872,
5639,4
9569,
1075,4 6 7
11510,4
3966,4
7579,6
22524,6 7
15774,6
11112,6
13522,4
16169,6
7595,6
5583,4
29783,6 7
382,6 7
27871,4
16037,6
2457,4 6
12225,
8890,4
30812,4
2012,4
19699,6 7
2587,4
1041,
22418,0
3161,4 6
28360,4
18689,6
12565,
29401,6 7
7303,6
25039,6
1764,
7962,4
20684,
20649,
15549,6 7
21676,
17496,4
2812,
15766,6 7
18148,
1390,4
12309,6 7
2141,6 7
