Image,Label
29224,6 7
28894,4 6 7
15757,6 7
24629,6 7
2880,6
8629,0
5880,
29288,6 7
1162,6 7
9555,
24864,
30874,
1160,4 6
17838,4
2336,6
12571,4
10724,6 7
16454,6 7
2279,4
27614,
3225,4
1482,
6851,
25163,4
1871,
1867,
1717,6 7
12965,
28268,6
17643,4
12699,4 6
4545,0
15142,
13035,6 7
19831,4
17862,4
19243,4
3617,4
17707,6
15294,4 6
23268,0
25694,4 6
25702,4
15918,4 6
3255,4
12680,
16348,4
20563,6
24133,4
30018,4 6
30782,4
4338,4
6374,0
1294,6 7
2354,
8138,
27589,6 7
9945,
15940,4
26151,6
24661,
4404,4 6
28836,4
17260,4
27184,4
12466,4
29396,6
19973,6 7
1151,
8311,0
12066,6 7
20961,6
21410,
19448,4
22176,6 7
25739,
2210,
4460,4
5294,
24829,6 7
15839,6
26503,
19370,4
9916,
22207,4
12903,
11835,4
22210,0
21953,4
28875,6 7
25662,4
11857,4
3005,4
4343,6 7
7900,4
15925,6 7
4188,
26310,4
7597,4
23654,4
89,
25023,4 6
26506,
25267,
21556,
28239,4
2068,6
18130,6 7
15836,
21232,4
25628,6 7
5737,
5257,4 6
20995,6
9156,4 6
23921,4
18029,
14040,6
11400,
16722,6
26504,
3421,4 6
24385,
3532,4 6
1673,6 7
19947,6
11427,4
7051,4 6 7
6568,
26178,4
17309,4 6
26287,
18258,4
29151,6
25060,4
26789,
15894,4 6
22233,4
24327,6
19073,6 7
5324,6 7
1926,4
17857,4
21202,4
12870,4
30983,
10611,4
19863,4
20918,4
26023,4
3974,4
23801,
2398,4
1372,
25005,
19669,4
26247,
26636,6 7
12508,
24968,4
7312,6 7
1939,4
15143,
8071,6 7
20515,
8580,4 6
14824,6
22390,6 7
24233,6 7
22489,6
15713,6
20275,6
1858,4
20055,4
10041,6
13489,6
14737,4 6
17033,6 7
23204,
12705,4
4140,6 7
3606,
16539,4
24391,6 7
8989,
12946,6
4891,6 7
26879,4
27200,4
8866,
22925,
156,4
269,4
22375,
30790,6 7
7070,6 7
16946,3 4 7
2830,
16286,
18661,4
6657,
13326,
4247,6
20769,4
5745,
25937,6 7
30767,4 6
2641,4
30887,6 7
17233,4
7091,
28766,
30077,
11888,4
9690,
12076,6
22882,6 7
690,6
3807,6 7
5119,6
30984,6
24210,6
29622,4
23202,4
9776,4 6
9131,4
29931,6 7
7269,
8463,4 6
23664,4
17073,6
26077,4
10405,
4107,
17840,4
13157,6
26371,
15186,4 6 7
10961,
24163,6
4759,4
4608,
28125,
29106,
22481,
1178,6
26571,6 7
6061,
10026,6 7
6093,4
2453,
8817,0
3553,4 6
29169,6
28092,
24334,4
28930,4
24365,4
13762,
29295,3 4 6 7
7721,
21618,
16911,6 7
22896,
8130,6 7
9013,6 7
19124,4 6
12877,6 7
4615,6 7
21083,6
23164,6 7
16872,
25993,6 7
2483,6
11485,
9723,6
4938,4
15280,
3640,0
15790,
29206,
13838,
3701,
25627,
27945,4
16406,
9800,
25374,
29266,4
20820,
28302,4
12949,0
29690,6 7
9562,
6529,6 7
16173,
6070,4
12556,6
26734,
23215,6
24763,6
11204,4
3324,4
17678,6 7
1199,
4785,6 7
22371,
5692,
18036,4
26520,6 7
30859,6 7
24607,
14461,6
6767,6 7
17478,4
12638,6 7
1611,4
24750,
499,
1897,
14643,6 7
14574,
171,6
3066,
30356,4
1376,
27639,
12081,
4528,6 7
21081,4
27894,6
17245,4
14959,
22894,
3725,4
18639,4
15074,
20192,6
27789,6
5419,
16144,6 7
23982,6 7
20292,
14677,4
26821,4
23770,4
5274,
9633,
20938,
21818,6 7
26201,6
10215,4
29986,4
6354,
9347,6 7
11589,
25346,4
30637,
12268,
15394,6 7
28448,6 7
8160,
24489,6
11487,4
25033,6 7
3884,0
23269,4 6
2082,4
8106,
13535,3 4 6 7
28871,6
15617,4
20980,
14667,0
27726,4
29081,3 4 7
15471,
2905,6
13966,6
1013,
1299,
6960,
4349,4 6
12480,4
27841,0
30975,
8835,6
14954,4 6
28143,4 6
9353,
12931,
29531,4
29281,4
10263,6 7
14163,
9973,6 7
28401,
21242,4
12408,
8336,4 6 7
5180,4 6
8460,
3958,
15339,6
780,6
3226,4 6
26565,4
1135,
27877,
9472,4
28211,4
2303,
27564,4
8839,6 7
9415,0
14411,
14397,4 6
24901,6 7
20045,6 7
27249,6
28526,4
31049,4
6054,4
28762,6 7
16452,4
8537,
28910,6 7
5382,4
9352,4
2342,
12996,
19355,6 7
11363,6
8600,
17325,6
76,
8332,
28006,6 7
1806,6 7
9746,4
23720,6 7
8023,4
27761,6
851,6
6142,0
7899,6
19877,
2808,6
21769,
3560,6
25742,4 6 7
6841,6 7
19982,
31061,6 7
5602,6 7
10568,
28329,
8832,4
14706,4 6
5197,4
12633,6
5357,6 7
8118,
26109,4
7494,
26231,4 6
24498,4
28555,4
17807,4 6 7
20524,
14891,6 7
17403,6 7
15465,
6482,4
10736,
6483,4
18634,6 7
4595,0
17661,
10132,
22268,4
9755,4 6
14460,6
284,6
14219,6
5346,4
2004,
20024,4 6
24071,4 6 7
18714,4
30916,4
27482,4
476,
14647,
27420,4
10370,4
2298,6 7
27285,6
14214,6
6281,6 7
28095,
4396,
16718,4
10121,6
2387,4
1721,4 6
61,6 7
15557,4
20631,
3256,6
24788,
28379,4
22017,
20251,4
21834,
16531,
15882,4
3709,6 7
3903,4
21377,
10157,4
10302,6 7
14823,4
26963,
17093,
10792,6
26591,4
21700,6 7
19250,6
16212,
6693,6 7
25849,4
17480,6 7
2699,4
25228,6 7
3798,6 7
18155,6 7
20352,0
9835,
20502,
21467,0
15699,0
11032,4
5400,4
7793,
8623,4
22135,4
16616,4
43,6
5812,4 6 7
11221,
29068,
96,4 6
19452,4 6
14374,
1124,6 7
11771,6 7
22358,
26116,6 7
5272,6
10388,6
14083,6 7
25252,6 7
20888,
22835,6 7
28048,
28388,6 7
4830,
20095,
24053,4 6 7
14538,
16672,6
15224,7
4379,6
18095,4
9386,4
17834,4
27882,
8719,6 7
25286,
18274,
14029,6 7
25458,6 7
17155,4
18497,4 6 7
25392,6
20667,6
5971,0
9144,
24983,6
23294,
24984,4
21602,6
17474,
25288,6 7
18886,4
10368,4 6
12387,6
25904,4
28609,6 7
15259,4
25325,4
14127,4
7020,4 6
15266,4
27146,4 6
10833,
27108,
6298,
14783,
17584,4 6 7
30290,4
3542,
6397,4
9299,
5771,6 7
9726,6
16097,
15797,
27484,4 6
18882,
11143,6 7
2232,4
5010,
10834,
9382,6
5744,4
21381,7
16614,6 7
10006,
3519,6 7
10707,4 6 7
26752,6
10827,4 6
17542,6
22229,4 6 7
12524,4
14457,4 6
10668,4
15441,0
27987,4
15608,0
14142,6
30407,
10638,6 7
25578,0
17103,
16153,6 7
4201,
23209,4 6
13645,4
12323,6
16383,6
19833,4
9623,6
18867,4
30350,6 7
14197,6 7
17198,6 7
14838,4
30466,
9655,4
6687,6
14432,4
21557,4
25728,4
18601,4
21474,
28927,
80,
21477,6 7
6448,6 7
20136,
29749,
22753,0 4
13569,4 6
28615,4
21849,6
13273,
22038,4
28052,4
15168,4
10811,6 7
29718,4 6
22245,4
11104,4
4494,6
4507,6
3596,
24844,6
3981,6 7
28633,0
15870,6 7
29662,
23091,6 7
992,4
8384,6 7
5320,6
30324,
5085,
25791,
883,4
9287,4 6
27777,4
14551,4
15962,6
18089,
7358,6
13909,
24377,4
6880,6 7
3761,4
26111,
30623,
24292,4 6
14879,4
19087,4
3562,
3549,4
22274,4
25743,4
30177,6
26075,4
13545,
20308,6 7
20929,6 7
456,4
5924,
10205,
13987,6
18549,4
19918,4
5653,
25853,0
24287,4
28228,
18977,
26761,
23677,6 7
3015,
19029,4
27993,6
11071,0
4516,6 7
3801,6
29403,
26981,6 7
2487,4
12691,
30503,4
416,6
19170,
19404,
20971,6 7
5976,4
29842,6 7
10829,
15661,4 6
29342,6 7
7147,
17606,
10505,
24079,6 7
29067,4
29481,4
17617,6 7
10429,6
17786,6
9116,4
20459,4 6
12130,
17959,4
25277,
26192,4 6 7
2991,6 7
12450,4
26223,4
14951,6
30624,4
1620,6
13421,
22998,4
956,6
14945,4
21020,4 6
28331,4
16357,4
13375,6
16570,4
9710,4 6
12745,6
21001,6 7
116,4 6
3651,4 6
4771,0
29686,
22182,4 6
24482,4
4956,4
4375,4 6
26539,
20295,4
24640,
27640,6
6569,6
2087,
3347,4 6
8013,4 6
27476,6 7
20722,4 6 7
9511,0
9936,
29952,6 7
7162,6
3894,
2620,6 7
9291,6 7
5430,6 7
12566,4 6
9261,6 7
18983,0
2992,6 7
27818,0 4
13284,6 7
6120,0
18641,
21822,4
18002,
17091,4 6
14875,
30458,6 7
1057,
9054,
12036,
1597,
9339,4
15357,6 7
25247,6 7
1190,6 7
2456,6 7
4869,6 7
21069,4
2449,4
6242,4
21068,
13354,4
24294,
23902,6
522,4
27821,6
30590,6
5740,
4782,4
12531,6 7
25892,6
1475,
19510,6 7
23031,
19011,6 7
30561,6 7
30061,4
28405,4
26542,6 7
12317,6
8775,4
5420,4 6
15611,6 7
24373,6 7
12962,
11624,0
25382,
1490,4 6
11882,6
25819,4 6
15575,4
23785,6 7
12093,4
15561,4 6
25384,4
619,6 7
11095,6
11870,4
15824,
25584,4
15626,6
4117,6 7
14372,6 7
28193,6
15822,
4980,6 7
17708,6
2032,4
17279,4 6 7
30630,4
135,4
18997,
30959,4
16713,4
473,6
7121,6 7
12212,6
2459,4 6 7
2243,4 6
14505,4
5201,
25129,4
25046,
21883,4
29982,6
29501,
19993,4
26431,4
21755,
11883,4
15591,
16880,4
18673,4
1837,4
7850,4
2501,6 7
11268,4
5777,4
3273,0
12300,
17271,
6464,4
22639,6 7
276,
3312,
11089,
21034,4
27754,6 7
10732,
1536,4
6555,
20076,4
13826,6 7
19994,0
20997,6 7
7735,
19414,4
25678,4 6
30433,4
28884,
2913,
6923,4
17149,4 6
3792,4 6
30924,6 7
8951,0
30305,4
17367,
15038,4
17169,
3499,6 7
28446,3 4 7
21920,6 7
4226,4
17379,4
2933,6 7
3703,6 7
6314,
288,4
3653,4
14780,4
20017,4
26771,
13300,6
20735,6
12989,6 7
622,4
16360,4
10774,4 6
16709,
1499,
12495,
15624,
26835,
15000,6
10761,6
18096,
3151,0
25712,
3056,0
28036,4
28945,
7953,6
26661,4
8594,6
3868,4
30489,
16119,4
5124,
2718,
25481,0
13139,6 7
24974,4
3183,
25293,4 7
11458,4 6 7
25338,4 6
30268,
6237,6 7
15175,
2404,4
16953,6
30310,
10390,
1084,6 7
15399,6
23327,4
17206,
18154,4
28273,4 6
12616,
1928,4
17050,6 7
6476,
18788,
19043,
9674,
19074,4 6
17382,4
18809,4
27173,6 7
13328,
29673,4
13724,6 7
18637,6
3025,
16989,4 6
3411,6 7
17021,
11208,
9705,
16640,
27409,4 6
16732,4
19214,6
11664,6 7
27470,6
19974,
27148,4
7230,
16083,4
22856,4
21836,6 7
24072,4 6
20357,6 7
21802,4
22309,
412,6 7
10675,6 7
29079,0
18300,6 7
19917,6 7
4619,4
13062,6 7
26149,4
14250,
9000,
12241,4
2215,4
72,
14922,4 6
24000,
21573,
14719,4 6
25713,4 6 7
10022,4 6
20903,
11069,4 6
11551,
14998,6
24935,
22100,6 7
22051,6
29043,
1116,4
6815,6
2090,4
19597,
19182,6 7
29365,4
6894,4
17106,6 7
3215,4
22022,
18636,
17509,
54,
27873,6
5854,4
21272,3 4 7
15128,4
22659,
9413,6 7
16624,6 7
25894,4
20330,
30112,
23428,
6369,6
30111,4 6
23932,0
7999,
11790,4
17252,
14562,
4950,6 7
19641,6
20415,
19745,6 7
14200,0
16952,4
5992,
24156,
11355,
413,4 6
12893,4
26987,
17460,
4125,
26515,0
21217,6
9773,4
26164,4
8773,4
23750,6
1915,4 6
29851,6 7
20048,6 7
5313,
2276,6
8669,4
16256,4
2182,4 6
986,4
20933,
2480,4
4503,
28276,6
24746,4 6 7
18776,
258,6
18708,4
6526,6
22752,
20474,4
26246,6 7
10978,4
28706,6 7
30629,6 7
10662,6 7
14129,6 7
24703,4 6
16335,6 7
2771,4
10297,4
20792,
23197,4
30931,6
6209,6
4636,
28618,6 7
13832,4 6
5239,
11090,
203,4 6
2396,6 7
27328,
9558,6
16831,6
27988,4
5303,
19602,6 7
8828,0
17993,
25152,
21066,
21747,6 7
9614,
11803,4
29445,4 6
6021,4
10947,6 7
8700,6 7
328,
20695,
18518,6
19369,
16051,4 6 7
10623,4
1605,0
28774,6 7
81,6
24899,4
10756,4
29304,
29406,
6151,6
21326,6
3020,
14110,4
3946,4
4643,
28661,6 7
16234,4
4733,4
7541,6 7
21006,4 6
20036,4 6 7
1525,6
15692,6 7
12361,4
3395,6
28279,6
10917,
10449,4
9959,6 7
11852,6
17110,
1904,4 6 7
4715,4
27899,6 7
5332,
23580,6
22852,
25243,4
20133,0
10597,4
26978,
17219,6
1510,6 7
16012,4 6
25248,
3722,4
29664,6 7
147,6 7
10129,6
27317,4 6
15057,4
4313,4
28121,6 7
913,6
28987,6
26883,4 6
13592,6
14095,
2006,
18276,6 7
2920,
24422,4
20843,4
28873,4
24296,
1394,4
14364,0
29658,
9030,
20014,4
21078,4
30218,6 7
13654,4
10402,0
26600,4
7049,6
19816,4 6 7
28553,
5335,4
6920,
6102,6 7
18419,
26051,4
26762,4 6
2328,4
12998,6
11250,4
24113,4
28001,
3736,4
19861,6 7
20057,6
18347,
9252,6 7
6918,6 7
580,
13348,4
3150,6
9033,4
18204,4
21007,4 6
12563,6
19709,4
9068,4
15602,4
7124,6
21748,6
21991,6
25630,
18189,
16889,4
15372,
22034,6 7
21192,
6816,6 7
29663,4
18894,4
28582,4
25716,4
11824,
8325,
18110,4
25305,6
22721,0
5078,0
6322,4
15723,4
17448,6 7
28504,6 7
905,7
22225,6 7
2450,4
2811,4
12258,6 7
23919,4 6 7
27325,
12433,4
3468,
8786,4 6
9057,4
29111,4 6
11690,4
574,
17940,4 6 7
2746,4
2881,4
19158,4 6
1892,6 7
6762,4
4239,
4634,6 7
8957,
23381,
24500,6 7
1804,4
2074,6
26548,6 7
13321,4
19046,4
31069,6
21634,6
7676,
7914,4 6 7
19599,6
19373,6
15743,4
22780,6 7
3988,
2042,4 6 7
25605,6 7
3540,4
6945,6 7
30517,4
17104,
28519,6 7
19317,
30228,4
1341,6 7
29232,4
4071,
2782,
25848,
26941,4
14926,4
29813,
22075,6 7
12982,3 4 7
12917,3 4 7
11622,
18261,4
21137,6 7
13897,
19719,
21371,4
29212,6 7
9852,4
6349,3 4 6 7
29786,4 6
9597,
23791,4 6
2906,
22681,4
25959,6 7
14661,4 6
23238,4
15959,
16878,
10876,4
22472,
8453,6
4940,4
20867,4
20596,
2521,4 6
3821,
18938,
4572,
30230,4
29998,0
1668,4
21798,4
6911,6 7
29583,
25273,4
12543,6 7
24981,6 7
2728,6
20740,4
8408,4
16489,4
2516,4
3584,4 6
23185,
30137,4
29897,4
11190,
22355,6 7
7349,4
20108,
19925,
23103,
20090,0
15036,4
8256,6 7
23569,
12515,4 6
27110,4
5128,4
22566,
24493,4
21691,
6855,
3799,6 7
6270,
13576,6
13988,6 7
22244,6
16843,
18290,4
21596,
163,
4793,
3513,4
30149,
19396,6
30904,4
400,6
21550,6 7
540,4
29758,4
555,4
15875,6
19287,
1703,4
8175,
10994,0
3961,
15902,6
29919,4
16222,4
16079,4 6
30587,
5080,4
22837,
23986,
22016,
30232,
3593,
26080,6 7
15056,4
4341,4
13818,4
1229,
24024,4
7788,6 7
1006,0
27766,4
26713,4
13746,
10970,6
14019,
13739,0
16008,4
25420,
17017,
9609,4
4677,4
30889,4
20333,
11113,6 7
17731,4 6
8043,0
4928,
18957,4 6
11887,6
7964,6 7
21187,6 7
11566,
2896,6
9083,4 6
24338,4
9956,4
4640,6
9666,4
27087,
30186,6 7
2023,4
6164,6
29320,
21995,4
17797,0
589,6
3076,
31030,7
22593,4
20484,
12623,4
24401,
14310,6 7
6008,6 7
19500,
765,6 7
1494,6
16105,6 7
3809,6 7
11978,
2893,4
22142,6 7
5660,6 7
2183,4
3249,
474,6 7
11498,4
8691,4
28386,4
24222,0
8348,4
29754,
16438,6
9942,
9435,6 7
20509,4
15068,
12285,
25235,6
17365,4 6
22804,6
26522,6
15420,6 7
26683,
18703,6
1509,6
27492,4 6
16285,4
27927,4
8790,
9620,4
21642,
19916,4
12832,6 7
27642,
21332,
26834,0
1809,4 6
20710,4
9072,6 7
19175,4 6 7
17129,4 6
7467,4
12932,6
2658,6 7
2460,6 7
18969,
27968,
7593,6
18367,
10347,
13132,
21359,4 6 7
26820,
11264,
5424,6 7
10435,6 7
10010,4
29023,6
10814,4 6 7
99,4
8674,4 6
13623,6
13633,
12865,6
11552,6 7
7382,4
5193,
18281,4 6
8090,6 7
6746,4
4871,
10899,6
30051,6 7
5591,
10554,6
19160,6 7
12449,4
16236,6 7
15577,6
28918,4
6208,4 6
20583,4 6
22647,4 6
6442,4
454,4
18170,4
30359,6 7
4005,6 7
10469,4
1501,6 7
15129,6 7
22996,4
22468,4 6
12675,4
15312,6 7
14406,
1706,4
27267,6 7
29724,4
21633,6 7
8680,4 6
1731,4
18834,
14170,
16960,4
26410,
12792,4
16435,
13335,4 6 7
18577,4 6
18745,
20311,6 7
8265,4 6
5236,6
1277,6
28298,4
639,4 6
27125,4
16613,
3177,
19047,6
20616,6 7
22808,4
23778,4
12798,
5222,
23835,6
13209,4
21267,6
11077,4
19830,6
11530,
20611,6
14710,4 6
10944,4
29042,4
1941,6
15427,4
3174,
7527,4
19896,
11722,4 6
9696,6 7
24185,4
20483,4 6 7
8053,4 6
14175,
3286,
18675,6
24405,4
2588,4
10824,
3252,0
24562,6
28227,
3370,4 6
1710,
11123,4
26315,4
28231,
6929,4
17261,4
29680,
1186,4 6
18694,4
11170,6
26334,6 7
21003,6
17776,4 6 7
13808,4
26622,
13881,
8842,4
22959,
19094,4
1714,6
13480,4
15345,
8769,4
5774,
4597,
1587,
13182,
24936,4
24160,
3887,4
27425,4
26578,4
17960,
3319,4
5470,4
9772,4
28432,4 6
13507,6
26826,4
16339,6 7
22703,6 7
5957,
25583,4
24440,4
19032,6
6409,6 7
20234,4
12810,
30941,4
7081,
19712,4
1850,6
10757,
13964,4
2510,6
30866,6 7
20139,4
4266,
18395,4 6
27663,6 7
18191,4
5444,6
10854,
9689,
5565,6 7
11779,4
1797,4
2861,4
11483,
29743,6
1412,6 7
12586,4
19028,4 6
75,
18767,
12756,4
18462,4
14,4
21116,6 7
9145,6 7
17927,4
19236,
20368,4
10216,4 6
9283,
28212,
14172,
7598,
12643,6 7
8852,6 7
22458,0
16415,
26193,4 6
28385,
4696,6
18953,4
24150,4
14088,6 7
26739,
20062,
2060,6
29877,
27619,
16090,
7745,
18402,4
15556,4
9174,4
20050,
7337,4 6
26440,
4435,6 7
16320,
7596,4
15585,
5670,4
10842,4
23927,4
15230,
29422,
14220,4 6
1831,
26859,6
16537,
6673,6 7
20012,6 7
27497,
3697,4
1909,
26699,6
25572,
26998,
11861,4
30897,
2195,
23649,6
11258,6 7
12677,4 6
6983,6
11130,4
5372,6 7
8018,6 7
12261,6
3872,6
6493,4 6
15890,4
29099,
5973,6
5211,4
13158,
28084,4
18943,4
27291,6
4922,
22302,
19687,6
16309,6 7
29698,
16305,
27788,6
27360,4
19904,
15720,
9105,4
15685,6
25010,
28732,0
16084,6
4649,4
11048,
7004,6 7
2217,6
19539,
26969,4
22386,
13467,
14689,6 7
12032,4
9682,6
1092,6
27906,
15211,4
22892,6
7255,6 7
3886,4
19245,
1046,0
21759,4
19542,6
7935,6
13933,6
20505,4
6293,6 7
14287,4
9695,6
6204,6 7
6255,
16917,4
13500,6
29709,4 6
16187,
29912,4
24016,4
17280,4
7340,
5865,4
849,6
30925,
29802,
4995,
19948,
1676,
7532,4
7227,
3101,6
28750,0
11244,4
1834,4 6
4973,6 7
7178,6 7
7361,4
30347,4
4455,4
22637,6 7
12625,6 7
24784,
4979,
25575,6
5282,4
26028,
13894,
11203,
18598,
9327,4
23634,
19829,
9453,4
22376,
9729,4
8164,6
27800,4
19865,6
23784,
23055,
14903,6 7
20580,4
5245,6
11064,4 6
16411,0
11574,
20247,
17665,6
7750,4
25081,4
9712,4
30601,6 7
13248,
23943,6 7
26829,6
13217,0
26212,6
19112,4 6
17482,
819,4 6
1577,4
12332,4
15379,
10683,
15775,
11300,4
17489,4
30594,6
28460,
9021,4
1122,4 6
21641,4
18875,6 7
17634,6 7
17691,4
28835,4
14982,6
16626,6
15066,
21312,6 7
15893,6
22844,
30843,6 7
10561,6
8154,6 7
11600,
1554,4
29974,4
25673,
23714,4
27150,4 6
9019,6
20887,4 6
24751,6 7
25821,4
29494,4 6
18486,6 7
24808,6 7
11596,6 7
30029,
5153,4
16500,6 7
26896,
9181,
29364,4 6
16743,
9219,6 7
12303,6 7
8238,
21354,4
21766,4
30868,
12909,6 7
24,4
17975,4 6
9576,6
21035,4
4949,
19273,4
16618,
25373,4 6
12973,4
25383,4
22933,4
27697,
30229,6
14545,
23977,6 7
15395,6 7
22499,6 7
19248,4
21513,4
526,0
12790,3 4 7
8288,4
8520,
9118,6 7
14454,4 6 7
7345,4
16250,4 6
6727,6 7
13014,
11782,6
29862,
17323,6
23403,4
23553,4
19617,4
8499,6
2368,
14670,6 7
812,6 7
30915,6 7
2982,
17414,4 6 7
20223,
12031,
1422,4
